run_id,timestamp_utc,experiment_name,dataset_split,image_name,image_path,task,scale_factor,epochs,seed,model,num_layers,hidden_dim,optimizer,rank_schedule,rank_direction,scheduler,scheduler_variant,lr_aux,lr_muon,muon_momentum,muon_ns_steps,rank_floor,rank_start,rank_end,rank_warmup_steps,final_applied_rank,final_target_rank,rank_wsd_warmup_steps,rank_wsd_decay_start_step,rank_wsd_min_lr_ratio,exp_rate,log_rate,logistic_steepness,final_psnr,final_ssim,final_lpips,output_dir,predicted_image
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0819,2026-07-24T12:05:32.492270+00:00,div2k_sisr_rank_schedule_variants,valid,0819.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0819.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.48927116394043,0.6236086487770081,0.4755369424819946,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0819,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0819/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0820,2026-07-24T11:52:42.886082+00:00,div2k_sisr_rank_schedule_variants,valid,0820.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0820.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.73046875,0.5194607377052307,0.5382692217826843,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0820,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0820/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0821,2026-07-24T11:57:29.393611+00:00,div2k_sisr_rank_schedule_variants,valid,0821.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0821.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.23221206665039,0.6967799067497253,0.253805547952652,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0821,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0821/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0822,2026-07-24T11:55:51.664460+00:00,div2k_sisr_rank_schedule_variants,valid,0822.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0822.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.46044540405273,0.6671310067176819,0.4227380752563476,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0822,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0822/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0823,2026-07-24T12:07:33.729301+00:00,div2k_sisr_rank_schedule_variants,valid,0823.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0823.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.17342567443848,0.6319755911827087,0.5113502740859985,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0823,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0823/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0824,2026-07-24T11:54:52.088207+00:00,div2k_sisr_rank_schedule_variants,valid,0824.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0824.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.62828826904297,0.7749564051628113,0.4138257503509521,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0824,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0824/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0825,2026-07-24T11:59:37.477440+00:00,div2k_sisr_rank_schedule_variants,valid,0825.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0825.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.13454818725586,0.6266090273857117,0.4797690510749817,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0825,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0825/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0826,2026-07-24T11:58:18.929616+00:00,div2k_sisr_rank_schedule_variants,valid,0826.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0826.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,21.96268844604492,0.5939541459083557,0.5669766068458557,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0826,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0826/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0827,2026-07-24T12:10:01.790456+00:00,div2k_sisr_rank_schedule_variants,valid,0827.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0827.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,29.659778594970703,0.8147419095039368,0.4319518804550171,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0827,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0827/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0828,2026-07-24T11:56:59.518719+00:00,div2k_sisr_rank_schedule_variants,valid,0828.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0828.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,16.634050369262695,0.6199381351470947,0.3535476922988891,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0828,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0828/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0829,2026-07-24T12:01:46.054023+00:00,div2k_sisr_rank_schedule_variants,valid,0829.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0829.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.27082061767578,0.4686151444911957,0.5660231709480286,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0829,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0829/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0830,2026-07-24T11:59:39.231490+00:00,div2k_sisr_rank_schedule_variants,valid,0830.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0830.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.556087493896484,0.5668434500694275,0.4777935147285461,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0830,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0830/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0831,2026-07-24T12:12:10.502859+00:00,div2k_sisr_rank_schedule_variants,valid,0831.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0831.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.736692428588867,0.6787934899330139,0.4708523154258728,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0831,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0831/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0832,2026-07-24T11:59:07.796568+00:00,div2k_sisr_rank_schedule_variants,valid,0832.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0832.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.91417121887207,0.6761012673377991,0.4609798789024353,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0832,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0832/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0833,2026-07-24T12:04:13.532913+00:00,div2k_sisr_rank_schedule_variants,valid,0833.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0833.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,28.534915924072266,0.8186612129211426,0.4051312208175659,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0833,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0833/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0834,2026-07-24T12:01:46.289348+00:00,div2k_sisr_rank_schedule_variants,valid,0834.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0834.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.6345329284668,0.6210810542106628,0.5225772857666016,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0834,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0834/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0835,2026-07-24T12:14:43.256094+00:00,div2k_sisr_rank_schedule_variants,valid,0835.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0835.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,21.25729751586914,0.4412306547164917,0.6441293954849243,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0835,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0835/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0836,2026-07-24T12:01:36.267607+00:00,div2k_sisr_rank_schedule_variants,valid,0836.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0836.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.16192626953125,0.605434238910675,0.5138262510299683,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0836,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0836/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0837,2026-07-24T12:06:20.563717+00:00,div2k_sisr_rank_schedule_variants,valid,0837.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0837.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.23159980773925,0.6012067794799805,0.5494410991668701,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0837,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0837/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0838,2026-07-24T12:03:54.380291+00:00,div2k_sisr_rank_schedule_variants,valid,0838.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0838.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,34.60227966308594,0.8668391108512878,0.4270811080932617,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0838,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0838/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42__img-0839,2026-07-24T12:16:48.457039+00:00,div2k_sisr_rank_schedule_variants,valid,0839.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0839.png,super_resolution,4,2000,42,real_wire,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.03,0.003,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.85326766967773,0.6290274262428284,0.5027177333831787,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0839,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-real_wire-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr0p03-mlr3e-3-mom0p95-ns5__seed42/0839/predicted_image.png
